"ToyBox";"IBEA";"PCORRECT";0,247
"ToyBox";"NSGAII";"PCORRECT";0,11
"ToyBox";"IBEA";"TT50";
"ToyBox";"NSGAII";"TT50";
"ToyBox";"IBEA";"HV";0,222
"ToyBox";"NSGAII";"HV";0,212
"ToyBox";"IBEA";"TTANY";48000
"ToyBox";"NSGAII";"TTANY";8940
"axTLS";"IBEA";"PCORRECT";0,997
"axTLS";"NSGAII";"PCORRECT";0,0367
"axTLS";"IBEA";"TT50";509000
"axTLS";"NSGAII";"TT50";
"axTLS";"IBEA";"HV";0,21
"axTLS";"NSGAII";"HV";0,212
"axTLS";"IBEA";"TTANY";82900
"axTLS";"NSGAII";"TTANY";32100
"eCos";"IBEA";"PCORRECT";1
"eCos";"NSGAII";"PCORRECT";0,02
"eCos";"IBEA";"TT50";261000
"eCos";"NSGAII";"TT50";
"eCos";"IBEA";"HV";0,326
"eCos";"NSGAII";"HV";0,105
"eCos";"IBEA";"TTANY";205000
"eCos";"NSGAII";"TTANY";291000
"FreeBSD";"IBEA";"PCORRECT";0,946
"FreeBSD";"NSGAII";"PCORRECT";0,0033
"FreeBSD";"IBEA";"TT50";833000
"FreeBSD";"NSGAII";"TT50";
"FreeBSD";"IBEA";"HV";0,303
"FreeBSD";"NSGAII";"HV";0,0407
"FreeBSD";"IBEA";"TTANY";541000
"FreeBSD";"NSGAII";"TTANY";1530000
"Fiasco";"IBEA";"PCORRECT";1
"Fiasco";"NSGAII";"PCORRECT";0,02
"Fiasco";"IBEA";"TT50";822000
"Fiasco";"NSGAII";"TT50";
"Fiasco";"IBEA";"HV";0,197
"Fiasco";"NSGAII";"HV";0,18
"Fiasco";"IBEA";"TTANY";205000
"Fiasco";"NSGAII";"TTANY";138000
"uClinux";"IBEA";"PCORRECT";0,31
"uClinux";"NSGAII";"PCORRECT";0,0333
"uClinux";"IBEA";"TT50";
"uClinux";"NSGAII";"TT50";
"uClinux";"IBEA";"HV";0,302
"uClinux";"NSGAII";"HV";0,152
"uClinux";"IBEA";"TTANY";79600
"uClinux";"NSGAII";"TTANY";39600
"Linux";"IBEA";"PCORRECT";0
"Linux";"NSGAII";"PCORRECT";0
"Linux";"IBEA";"TT50";
"Linux";"NSGAII";"TT50";
"Linux";"IBEA";"HV";0,00415
"Linux";"NSGAII";"HV";0
"Linux";"IBEA";"TTANY";
"Linux";"NSGAII";"TTANY";
