r,_r,false,0,0
m,_r_1,false,0,9.049165795226378
c,_r_2_3,true,2,5.979640087964614
c,_r_2_4,true,7,5.0
m,_r_2_4_53,false,0,5.516133570021127
c,_r_2_5,false,0,5.0
m,_r_6,false,0,12.135146685229783
o,_r_6_7,true,4,8.864022711764003
m,_r_6_7_8,false,0,15.0
m,_r_6_7_9,true,4,6.751147526902577
o,_r_6_10,true,3,9.57046377472856
o,_r_6_11,true,7,10.707747878755313
o,_r_6_11_12,true,8,7.3495277903663885
o,_r_6_11_13,true,4,7.033557705196394
m,_r_14,false,0,14.537954413540252
c,_r_14_15_16,true,4,5.795385649846532
c,_r_14_15_17,false,0,11.514520851764539
c,_r_14_15_20,false,0,5.0
m,_r_18,true,5,13.0261322931925
m,_r_19,true,2,13.622650447969301
m,_r_20,true,3,5.0
m,_r_21,false,0,14.77971819921888
o,_r_23,true,7,5.0
m,_r_24,true,6,8.232859769220813
c,_r_24_25_26,true,2,14.791567061609324
c,_r_24_25_27,true,6,7.300961794133354
c,_r_24_25_29,true,5,7.104762560122761
c,_r_24_25_30,true,5,9.242945495877164
o,_r_31,false,0,10.563190586952466
o,_r_33,true,5,13.26554119393558
c,_r_33_34_35,true,1,10.020838091410527
c,_r_33_34_36,true,3,9.245393499424063
c,_r_33_34_36_54_55,false,0,6.211315049837369
c,_r_33_34_36_54_56,true,3,8.95857086147069
c,_r_33_34_36_54_57,true,8,10.646395114488387
o,_r_37,true,7,8.831037645135815
o,_r_38,false,0,8.53113264767352
c,_r_38_40_41,false,0,8.469006631634866
c,_r_38_40_42,true,4,7.131982406153979
m,_r_46,false,0,9.285504968668155
c,_r_46_49_50,false,0,9.823792115357746
c,_r_46_49_51,false,0,11.416919728147326
c,_r_46_49_52,true,1,6.586233508037404
